playlist_idx,era_diversity,length_diversity,artist_diversity,popularity_diversity,sentiment_diversity,genre_diversity,cluster,cluster_name
12165,0.10160931184917107,1.3730298595556039,5.700136620388354,517.883163019166,0.057985811132437316,0.40292405457708874,1,Trend-Saavy Seekers
12166,0.9661236731288237,1.2534330706295986,4.671902343999476,888.113905325444,0.055340180261750756,0.3091248223366897,1,Trend-Saavy Seekers
12167,0.4223847842795291,1.4784443328399108,5.103865020654289,556.8241417092769,0.05741470839609054,0.33675631615153057,2,Focused Mood Crafters
12168,0.7676869898279858,1.2494270458468009,5.228018840804785,495.01197227473216,0.0691002255071179,0.3805643509260688,1,Trend-Saavy Seekers
12169,1.7315666892609944,1.221694907636328,4.814587363100418,334.05895691609976,0.07577398418286879,0.4096815470643995,3,Universal Explorer
12170,1.65278103771414,1.3267880741581202,5.561300227277555,968.8944989669421,0.09323995956059909,0.42262775417708076,3,Universal Explorer
12171,0.712563486438903,1.4747343383300615,6.344851950722632,626.5038016528925,0.05415298285252574,0.3727892621592583,1,Trend-Saavy Seekers
12172,0.7804828278806266,1.11840518530523,4.211222090377106,935.1162015826739,0.05502198125356337,0.33993394578178787,1,Trend-Saavy Seekers
12174,0.5916727785823275,1.3421389558735095,4.20184123230257,401.63265306122446,0.06976902292240433,0.432270408064432,1,Trend-Saavy Seekers
12175,0.34231817072747617,1.1889798901446027,6.427109220883394,548.6629464285714,0.05141888949943026,0.3889464102073398,1,Trend-Saavy Seekers
12176,1.061278124459133,1.2987949406953985,3.75,931.5,0.04340836219336109,0.40905019325583836,1,Trend-Saavy Seekers
12177,0.39972129265770173,1.023504746521632,5.981326818580117,683.3126014061654,0.0728863592027053,0.3668454275905265,1,Trend-Saavy Seekers
12178,0.3576467062456332,1.5250061846961986,4.153555027086645,154.5377765010055,0.07277667677556282,0.34666168060661284,2,Focused Mood Crafters
12180,0.665475091872392,1.22268042413438,6.447882543257366,715.3818359375,0.061221764334671594,0.46052410296398016,1,Trend-Saavy Seekers
12181,1.1028412150774316,1.2789651478231097,7.344193045927144,594.0222393453076,0.07790472064188654,0.44266651989354777,3,Universal Explorer
12182,0.0,1.47045464768002,4.935620964939345,444.28267739155416,0.03731827229755416,0.3065687169486899,2,Focused Mood Crafters
12183,0.1759644025509841,1.4408137990442902,4.361884702982798,410.73444444444436,0.04499450896593788,0.34710608331534437,2,Focused Mood Crafters
12184,0.5907239186406502,0.9980008838722996,3.6421498816369033,664.5096952908588,0.06640275329925871,0.35325769267146745,0,Consistent Loyalists
12185,0.0,0.8658566174572235,4.277613436819115,1023.1260330578511,0.04223994303880229,0.35209695320097867,1,Trend-Saavy Seekers
12187,0.4074445433186969,1.4309955244123356,6.017245477909641,604.7430555555555,0.049138517023887995,0.3235500344743873,2,Focused Mood Crafters
12188,0.5159469300074474,1.2736509190759928,4.3637132757501895,789.8994082840236,0.04988169342664205,0.431008136040722,1,Trend-Saavy Seekers
12189,0.9182958340544896,1.53432646944219,0.4537163391869448,123.19047619047619,0.09743896057208545,0.2716702179339859,0,Consistent Loyalists
12190,0.9790231724570173,1.0493985254159108,4.032303242743953,586.0274348422497,0.06982855734169897,0.398366415348127,0,Consistent Loyalists
12191,0.3243029991522006,1.1988516516230117,5.727828194992191,725.4051246537397,0.06887540949252566,0.41473820615656887,1,Trend-Saavy Seekers
12192,0.0,1.3725531875543378,5.310145865630719,390.8350178359096,0.07179471248189433,0.45577190922830096,1,Trend-Saavy Seekers
12193,0.49540968989514217,1.536397805742287,5.756449000569726,479.66839599609375,0.04846122746857027,0.3450551197167544,2,Focused Mood Crafters
12194,1.3922918508137216,1.1911903375768902,6.726462040459278,764.0734495246719,0.06867749094277813,0.4114609513466697,1,Trend-Saavy Seekers
12195,0.7367680100024783,1.1452194728770657,4.401157995855639,873.0978996084015,0.05518926007394972,0.4282349646971872,1,Trend-Saavy Seekers
12196,0.208180945557171,0.7718800526208485,4.568337056174434,479.64666756248323,0.0842350792180469,0.4258442094672469,0,Consistent Loyalists
12197,1.4477095945839007,1.582823588708914,4.478305530231079,778.7920987654319,0.10484328074736575,0.4761028149839648,3,Universal Explorer
12198,1.2197122511063165,1.3707375679472666,5.710603774467062,626.1576331360948,0.07373378864658854,0.4342745769132382,3,Universal Explorer
12199,0.0715037894499587,1.4152749655984094,6.3935473487402685,667.4473097502972,0.05263678765754773,0.3983824071604506,1,Trend-Saavy Seekers
12200,0.0,1.2861766890619075,4.82973308414108,617.4893845740393,0.03807853600843873,0.29490834285306355,2,Focused Mood Crafters
12202,0.5175416696638725,1.4133240697451963,6.044167833714085,567.163434903047,0.07143338596491729,0.4244007998721361,1,Trend-Saavy Seekers
12203,1.2939774027202064,1.4657358250369565,4.993614958484104,450.578402366864,0.058238286264924236,0.4017937383713731,3,Universal Explorer
12204,0.4348896204226208,1.118789036555131,5.545113159965453,939.1496000000001,0.057597038178510654,0.36876550302718775,1,Trend-Saavy Seekers
12205,0.4346532127230387,1.1678534044594258,4.959351196249513,697.2313224626449,0.07274198320100062,0.4117465292381838,1,Trend-Saavy Seekers
12206,0.7937190020470384,1.1917050935099185,5.8415224970006685,930.285627190977,0.05909947342132499,0.376749885462328,1,Trend-Saavy Seekers
12207,1.2259009716679456,1.2372736289954385,5.897625799518641,464.80672041799914,0.07391681863013486,0.3259046169141839,3,Universal Explorer
12208,0.22127905673193232,1.4496774172882538,5.079192301414359,641.4463779279437,0.04941149912032492,0.35631509371974457,2,Focused Mood Crafters
12209,0.05256375109324406,1.0608690426075862,6.519291884085913,520.9276856575964,0.05889267421274663,0.3900949833422582,1,Trend-Saavy Seekers
12210,1.2696392320665495,1.3582785639476398,5.7654452888177445,704.6621689998314,0.06132770934579595,0.406029703703982,1,Trend-Saavy Seekers
12211,1.1982969287318594,1.3739323260420295,4.099870125185491,336.4128858154832,0.06478339293007779,0.3524276677044541,3,Universal Explorer
12212,0.6505158550161994,1.3520027627385358,5.354830519541927,665.552490234375,0.05487225194837355,0.4183796803911529,1,Trend-Saavy Seekers
12213,1.251888669929898,1.3308480979339739,3.232594087490042,399.2904155124654,0.07405147833532404,0.40993199619590853,3,Universal Explorer
12214,1.2608804439687473,1.1892586104164156,5.29141206131248,498.53070068359375,0.08533191477632679,0.37112078118445757,3,Universal Explorer
12215,0.0,1.2851654294423134,4.233426641149881,646.5511111111111,0.06320502290921139,0.4441326824634078,1,Trend-Saavy Seekers
12216,1.840362494847379,1.1660870601063933,4.522833371714816,972.6997308727412,0.09515992704591746,0.332866884657722,3,Universal Explorer
12217,0.3193373865339728,1.3025876383080703,4.966917211369952,664.825876916614,0.08522728302111794,0.40585498112272544,1,Trend-Saavy Seekers
12218,0.7804828278806267,1.4306893562125826,4.1650044882038335,971.7551020408164,0.07031472726961627,0.36765423253832147,1,Trend-Saavy Seekers
12219,0.20780277386998994,1.3110275150171264,6.204080679028104,575.8379102040816,0.060862351641420204,0.38124335199804,1,Trend-Saavy Seekers
12221,0.20950231007411246,1.2206060795339617,5.798683073090018,645.9816952393961,0.04667936156176182,0.4232995602867067,1,Trend-Saavy Seekers
12222,1.0529407605626346,1.1221136771091087,0.3095434291503252,206.01543209876544,0.1091688022922194,0.3337940201418114,0,Consistent Loyalists
12223,0.0,1.1292399713644323,6.188113515146243,516.7556248607708,0.05519871596568649,0.44496619568184964,1,Trend-Saavy Seekers
12225,0.05031761290692778,0.9069564811401216,6.768224476965369,708.8806537074275,0.06592848004849904,0.44025562565508003,1,Trend-Saavy Seekers
12226,1.9072464702766394,1.3452447353148527,4.184189154793716,545.526397861439,0.08241727708807504,0.3590543823050172,3,Universal Explorer
12227,0.7269625813353974,1.255845511406922,5.122765242529663,795.9099503284732,0.05372597938952814,0.3142837221355259,1,Trend-Saavy Seekers
12228,0.7691319726568673,1.2011104080167336,5.948959702635455,608.9983580409083,0.07257877438041123,0.4471702960316577,1,Trend-Saavy Seekers
12229,0.0,0.574828144380386,4.556088322639176,567.6123662306778,0.05472602112454249,0.4662359272021024,0,Consistent Loyalists
12230,0.05336143389814478,1.5275239574992565,5.1935174040632255,579.4503581267218,0.03907066773389553,0.3614393708933887,2,Focused Mood Crafters
12231,0.0,1.410678889527492,5.265726863868522,582.3567731347052,0.0472003141253963,0.37381775325555416,2,Focused Mood Crafters
12232,0.9042326000115628,1.279798638034158,4.4538809876666505,659.0946930280959,0.06376490673899526,0.4177209245448526,1,Trend-Saavy Seekers
12233,1.6320017902472408,1.2830530637960467,6.07173664830875,685.1727555808956,0.083511940137118,0.3896839545540104,3,Universal Explorer
12235,0.7712176207936607,1.3803307691435192,5.950691511888178,492.52256172839503,0.059441161382201346,0.31215864738790716,2,Focused Mood Crafters
12236,0.10106696361212415,1.519109586807053,5.204714190875899,665.3938711911358,0.04283102749784168,0.2851699081196289,2,Focused Mood Crafters
12237,1.3226010000039472,1.1591042541135004,4.4251412032329,949.6566837107379,0.08854995622812267,0.2924416052577628,3,Universal Explorer
12238,0.0,0.9768290662171857,4.830487602802552,378.55562165377745,0.042051307047609114,0.44509159041604,0,Consistent Loyalists
12239,0.0,1.3471904921291338,6.134652569085948,727.0481686146022,0.06066616371109929,0.4414811128650475,1,Trend-Saavy Seekers
12240,2.017187884353623,1.4745805580871842,5.745697577694653,508.070297731569,0.09395752865790487,0.38913643757946625,3,Universal Explorer
12241,0.0,1.4958242288403438,2.6601297526332566,704.1799307958478,0.03894666015650413,0.2956710713787756,2,Focused Mood Crafters
12243,0.36684049408358166,1.2997702159747366,6.193654007752619,704.4404280618311,0.06675370459868278,0.3840977095083015,1,Trend-Saavy Seekers
12244,0.2508796910719543,1.441901025524659,5.469940859467346,493.6578478002377,0.055857715510650476,0.2983800876484604,2,Focused Mood Crafters
12245,0.9268190639645772,0.7897492536625221,4.004213699526742,289.77354570637124,0.08152552357436549,0.1935377798283906,0,Consistent Loyalists
12246,0.0,1.1401156785146092,3.334679141051595,211.63313609467454,0.05951714933413605,0.3715220214936116,0,Consistent Loyalists
12247,0.2460225782203316,1.4588108578185204,4.57352421172034,367.6719075385256,0.04548045759105579,0.3399568403590009,2,Focused Mood Crafters
12249,0.6545405504764314,1.319728566242582,5.472570595183265,570.081081081081,0.09824740714046706,0.3584154281222323,3,Universal Explorer
12250,0.8279020160597645,1.3398076928459037,5.384787814044827,646.8668595041325,0.0516799874364098,0.35947070606468995,1,Trend-Saavy Seekers
12251,1.5268346250702285,0.8115334767610237,4.867768606214037,169.20680529300566,0.0716020217075523,0.3397667233577088,0,Consistent Loyalists
12252,0.0,0.6840384356390417,1.971747257128181,500.74380165289256,0.07718219498576061,0.46253490042703665,0,Consistent Loyalists
12254,1.772768410937715,1.3230324859780374,6.606770427796891,460.6379940405914,0.07861665930519975,0.413293112270233,3,Universal Explorer
12255,0.17089522427059878,1.2345386048811982,5.016722536740356,808.554222924447,0.05857516226293661,0.42297555961032945,1,Trend-Saavy Seekers
12256,0.8812908992306927,1.4854752972273344,2.521928094887362,397.45,0.02172230411580428,0.3328279183716887,2,Focused Mood Crafters
12257,0.0,1.4355205042826666,4.704511459715549,820.496913580247,0.04609574638581713,0.3925818387759021,2,Focused Mood Crafters
12258,1.274237939809597,1.1483238715209172,5.671506642917064,661.5005580357143,0.06689255951930749,0.4214385849956697,1,Trend-Saavy Seekers
12260,1.1074218588372282,1.2027470881376119,5.036348537930215,574.7910018903591,0.06581253286613381,0.38716563986822394,1,Trend-Saavy Seekers
12261,0.6835875040382993,1.302479902280305,5.9763235782714474,643.3387616559563,0.05883564860897892,0.410041977933227,1,Trend-Saavy Seekers
12262,0.3018273756351372,1.4818522000084222,5.663928174910316,541.633176970291,0.0493839309012804,0.3783829158225082,2,Focused Mood Crafters
12263,0.3436595840026023,1.0368028498216566,5.515355023771522,551.2042666666666,0.08945729514006837,0.4047568493426411,1,Trend-Saavy Seekers
12264,0.964188709081238,1.3155368254128084,6.151517500055005,574.027226740726,0.06962389565069119,0.359033044128307,3,Universal Explorer
12265,1.7473870296125547,1.4573506970764303,6.502149576362723,779.9964941135735,0.09015787173988288,0.42336448576264535,3,Universal Explorer
12266,1.3795181386174633,1.4252033126038728,4.299862066560923,542.286124676817,0.09530996282691916,0.26930818013188507,3,Universal Explorer
12267,0.12174954335844139,1.4908199686619055,4.6114331083398605,612.4010256097188,0.03777670868793432,0.34698418358055044,2,Focused Mood Crafters
12268,0.0,1.0,2.836591668108979,669.8024691358025,0.039885986862676255,0.34304933610301525,0,Consistent Loyalists
12269,0.23047240124235724,1.4387447892864138,5.83825653767567,552.6836381611469,0.04487324696989098,0.3411320929722921,2,Focused Mood Crafters
12270,0.4804334574529622,1.436586317877695,5.628108095241738,498.38805697589487,0.07252248180718579,0.43685069459099846,1,Trend-Saavy Seekers
12271,2.1945507971979077,0.7345299214394703,5.508160502376114,365.27423469387753,0.042116444530256265,0.2115470311181956,0,Consistent Loyalists
12272,0.6581912658132185,1.3258713458747464,4.072700756108604,773.4857401539158,0.08409778799994788,0.3886453615582362,1,Trend-Saavy Seekers
12274,0.043940678706667506,1.466422575059977,5.749104887565863,597.1168639053254,0.05613983625434522,0.39573435947000757,1,Trend-Saavy Seekers
12275,0.9593846413661584,1.4066750746653474,4.530037391486867,675.8674312700289,0.08260441376825425,0.39750928818055636,3,Universal Explorer
12276,1.55887184844536,1.4406454496153462,3.684183719779189,266.8275,0.08926893274727485,0.06399234020336397,2,Focused Mood Crafters
12277,0.37123232664087563,1.3787834934861753,4.208966082694624,769.9732142857143,0.033168397222970936,0.2608488854253415,2,Focused Mood Crafters
12279,0.3322866302216151,0.9281698126875628,5.379816476679965,521.5326947105373,0.07367503874207242,0.2506780682663561,0,Consistent Loyalists
12280,0.0,1.4281945908435036,3.3061706517091873,401.08506616257097,0.05089422233484355,0.32934010861520785,2,Focused Mood Crafters
12281,0.13110652958234503,1.0999214967641837,2.361045167126055,591.5550413223141,0.07844380395519705,0.40591365220189674,0,Consistent Loyalists
12282,0.0,1.3515351890811589,3.950253300051636,600.7376543209876,0.05322996604550762,0.43440279901058804,2,Focused Mood Crafters
12283,0.0,0.8658566174572235,3.4594316186372978,447.7851239669421,0.04998729156721819,0.35139413029619365,0,Consistent Loyalists
12284,0.0,0.9587118829771318,4.392317422778761,243.28344671201813,0.07315098279014734,0.30432527231184875,0,Consistent Loyalists
12285,0.0,1.4926140680171256,3.2954183695403376,600.5946712018141,0.047203245015672385,0.27249594956807527,2,Focused Mood Crafters
12286,0.5984800812038717,1.4680924903761683,6.314075313743422,639.9697656840514,0.07677316623911798,0.4159167609289948,1,Trend-Saavy Seekers
12287,0.14529544538163575,1.241986109222526,5.738304583823036,477.92456599286567,0.06066721830297713,0.2817786221684737,2,Focused Mood Crafters
12288,0.5197027865043055,1.3845728341682368,5.1549003376291225,521.7097222222221,0.05862313334964642,0.3493907799631964,2,Focused Mood Crafters
12289,0.5586293734521992,1.2150363409936302,5.7852461310666605,693.8908128544425,0.0673003783514475,0.4090117749055062,1,Trend-Saavy Seekers
12290,0.7474345952132836,1.3843250212772578,4.931724147872079,506.4017201509189,0.044484435634740735,0.37706494395055695,2,Focused Mood Crafters
12291,1.8829865276198168,1.2687692725259225,6.3940669802938235,841.1208833487226,0.07939939223981665,0.3618741528970283,3,Universal Explorer
12292,0.4059770384755711,1.0800389192781297,4.918780730435343,453.9430241051863,0.044972564370784195,0.3775873444982215,2,Focused Mood Crafters
12293,0.0,1.4369905240636789,6.081595317398061,567.3341022683584,0.05447780986962629,0.40729866926413155,1,Trend-Saavy Seekers
12294,1.1229688414741985,1.1709823923783926,6.100360095945412,830.9998582766441,0.07018099676985484,0.35595147072399214,1,Trend-Saavy Seekers
