playlist_idx,cluster,dataset_type,num_tracks,track_idx_list,tracks_to_predict,num_edits,avg_tracks_per_edit,num_artists,popularity_mean,era_early_years_proportion,era_classic_era_proportion,era_golden_era_proportion,era_2000s_proportion,era_modern_era_proportion,length_short_proportion,length_medium_proportion,length_long_proportion,genre_Instrumental / Ambient Sounds_centroid,genre_Soft Acoustic / Classical_centroid,genre_Orchestral / Soundtrack_centroid,genre_Mid-tempo Pop / Indie_centroid,genre_Upbeat Electronic / Dance_centroid,genre_Slow & Melancholic (Sad Songs)_centroid,genre_Experimental / Jazz Fusion_centroid,genre_Lo-Fi / Chill Vibes_centroid,sentiment_joy_centroid,sentiment_calm_centroid,sentiment_sadness_centroid,sentiment_fear_centroid,sentiment_energizing_centroid,sentiment_dreamy_centroid
7629,1,final,35,"[73309, 69011, 163640, 60237, 61855, 228749, 187368, 248145, 66561, 36372, 117630, 181102, 82561, 201377, 205400, 97537, 118317, 170436, 247450, 25138, 156978, 73829, 104413, 102088, 217965, 211409, 71577, 227762, 207761, 179749, 20673, 6216, 102026, 223736, 181596]","[26659, 119775, 249785, 18832, 144578, 36161, 184109, 130343, 62163, 9464]",9,4.091,32,49.0,0.0,0.0,0.0,0.0,1.0,0.0285714285714285,0.7714285714285715,0.2,0.3158218,0.06620667,0.10506272,0.20397532,0.03622356,0.11052972,0.03955364,0.12262655,0.10149251,0.07954064,0.18258357,0.17245234,0.26196829,0.20196264
7630,1,train,191,"[35332, 169595, 22528, 111906, 133562, 218755, 216540, 68796, 103098, 231310, 107507, 135998, 123075, 86790, 82682, 153789, 119090, 137109, 102584, 181596, 202106, 136970, 180201, 93035, 106661, 64550, 234569, 7082, 29467, 44387, 91554, 14182, 159554, 144577, 26659, 102026, 110461, 208511, 24902, 218728, 249109, 141250, 164430, 60670, 50047, 174420, 83741, 44331, 231840, 187486, 248441, 17649, 39084, 126204, 117928, 119775, 207129, 140857, 126663, 208452, 15981, 199774, 194878, 219531, 195683, 86135, 62064, 237009, 61156, 245858, 152463, 249785, 207513, 175855, 29052, 123852, 130724, 121813, 245377, 61874, 39687, 249186, 65873, 57996, 82821, 153501, 140460, 167186, 16078, 170299, 115454, 170110, 191645, 43419, 189922, 99432, 92975, 92846, 159081, 96809, 224992, 34095, 25365, 98873, 192423, 123669, 50136, 38862, 91763, 100453, 103189, 197256, 168266, 240892, 108926, 161002, 149636, 170409, 219965, 52357, 11830, 149917, 250306, 68569, 102705, 170911, 187748, 92032, 76012, 82718, 156298, 135627, 131110, 191177, 3065, 239537, 182651, 110671, 147645, 84820, 189992, 195268, 221728, 129996, 92096, 232558, 1764, 243823, 49453, 19825, 165530, 153753, 68163, 90973, 166690, 106903, 199145, 113087, 9883, 36356, 159627, 223021, 150270, 24056, 175640, 93980, 250723, 248983, 10666, 67621, 183875, 131429, 122277, 247659, 184127, 106909, 131133, 62757, 185239, 181055, 73693, 179599, 193411, 59604, 199099, 209196, 114193, 169110, 50662, 20752, 127065]","[47092, 112303, 173848, 241171, 193485, 3735, 17144, 186464, 225431, 23900]",85,2.258,116,43.17801047120419,0.0,0.0,0.0,0.0052356020942408,0.9947643979057592,0.1361256544502617,0.5968586387434555,0.2670157068062827,0.49230017,0.05635369,0.08445031,0.1562801,0.03110273,0.02920398,0.07483905,0.07546996,0.08316961,0.06573984,0.20449624,0.20452633,0.25973523,0.18233274
7631,2,train,15,"[111610, 114456, 19033, 188730, 212881, 15386, 79636, 40874, 183160, 206759, 83075, 90759, 61172, 150867, 57176]","[130606, 53440, 241880, 216478, 219637, 132701, 248844, 158931, 35386, 58027]",11,1.316,21,38.733333333333334,0.0,0.0,0.0,0.0666666666666666,0.9333333333333332,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.0139648,0.35018483,0.11757465,0.17951686,0.1324061,0.07284733,0.06470261,0.06880283,0.03047998,0.04096887,0.2434239,0.21124319,0.23720748,0.23667658
7632,1,train,69,"[109434, 126940, 96446, 201437, 187394, 55719, 187276, 64021, 134299, 201377, 211409, 33309, 20640, 202244, 180819, 78987, 59575, 57666, 99481, 219594, 222280, 111332, 236977, 247450, 14481, 201531, 102641, 103348, 65892, 221649, 27612, 10513, 126298, 218728, 104413, 66497, 85382, 210931, 34917, 93035, 199099, 20673, 184651, 173569, 73381, 123069, 57738, 171756, 191177, 116049, 43569, 216374, 205833, 7627, 250306, 252213, 237495, 4153, 229720, 113539, 33426, 234902, 191243, 246412, 196463, 232281, 245084, 106017, 194093]","[50047, 33637, 44106, 169343, 196044, 189048, 209088, 24871, 146622, 99248]",38,1.837,48,49.34782608695652,0.0,0.0,0.0,0.0,1.0,0.144927536231884,0.6086956521739131,0.2463768115942029,0.43546001,0.04193108,0.10510491,0.19023989,0.02343315,0.08303685,0.05939024,0.06140388,0.10933715,0.05895763,0.18302062,0.18165622,0.2740154,0.19301298
7633,1,train,10,"[113737, 23824, 124171, 242528, 121994, 143059, 63263, 149636, 233005, 5889]","[24394, 10765, 176912, 248699, 159288, 224654, 233897, 141809, 124094, 236247]",1,10.0,14,48.4,0.0,0.1,0.2,0.0,0.7,0.0,0.6,0.4,0.36156232,0.05078084,0.04880571,0.13349296,0.18129778,0.09332151,0.01452458,0.11621429,0.0981137,0.1105929,0.17867885,0.16886737,0.27411435,0.16963283
7634,2,train,71,"[104694, 82716, 73308, 10738, 107627, 32244, 246465, 203927, 232764, 152930, 242904, 162837, 168828, 107280, 72824, 241051, 199484, 214808, 23827, 219995, 81142, 188891, 52239, 219591, 18418, 100577, 32519, 170553, 128214, 158558, 173938, 111526, 51430, 208844, 120179, 155858, 162098, 80695, 122887, 165617, 235043, 202840, 209134, 237258, 88857, 80082, 79183, 130181, 150839, 245197, 228561, 36584, 129758, 164410, 115951, 131690, 105828, 13758, 106496, 58141, 145598, 63952, 66062, 48936, 250470, 107629, 39001, 86954, 13930, 250369, 123977]","[5507, 6330, 7542, 28215, 101388, 94010, 157610, 114959, 146800, 127417]",32,2.189,41,28.661971830985916,0.0140845070422535,0.0140845070422535,0.0422535211267605,0.056338028169014,0.8732394366197183,0.323943661971831,0.4507042253521127,0.2253521126760563,0.0885413,0.42546364,0.07805812,0.20863579,0.01550982,0.16993332,0.00529398,0.00856402,0.07336725,0.05874375,0.19071533,0.17632076,0.28405369,0.21679921
7635,1,train,124,"[89135, 220769, 46289, 52245, 150527, 11192, 64571, 170054, 250228, 138559, 30287, 175799, 51335, 187488, 181839, 98897, 221619, 200407, 122853, 48713, 43867, 17448, 45100, 147535, 8706, 151798, 57451, 43211, 205360, 31768, 167604, 181349, 94251, 172211, 70641, 216517, 248829, 62014, 235922, 56102, 193580, 672, 231281, 122474, 165496, 187591, 165858, 29135, 89036, 91768, 226515, 168212, 98519, 251155, 163119, 133706, 208139, 68162, 166228, 48713, 243992, 150151, 95372, 148220, 209593, 144388, 52245, 213049, 122853, 30607, 4542, 99028, 19284, 37595, 168337, 244086, 208248, 126247, 251629, 123705, 160171, 85742, 244553, 21556, 144033, 227355, 32277, 12339, 36932, 201055, 122597, 229795, 50497, 203766, 183059, 95905, 36533, 99028, 199832, 86463, 157887, 118100, 225839, 34237, 129459, 62759, 169520, 24011, 181218, 204100, 103862, 35315, 77591, 149677, 164344, 105479, 3167, 248782, 128520, 40566, 145842, 246433, 134143, 135587]","[208747, 3167, 215378, 222150, 194716, 126415, 126421, 230946, 129290, 203996]",31,3.941,54,41.88709677419355,0.0,0.0,0.0,0.0967741935483871,0.9032258064516128,0.1532258064516129,0.5725806451612904,0.2741935483870967,0.17079685,0.04955732,0.31993075,0.2058306,0.07468426,0.09648525,0.03210069,0.05061429,0.05868068,0.0661394,0.22161022,0.22265068,0.24056252,0.19035649
7636,1,train,114,"[249729, 6666, 214934, 29052, 196696, 49511, 24104, 35328, 241884, 67845, 133036, 202104, 212330, 128513, 77995, 150326, 220219, 6780, 14682, 178842, 221192, 87333, 50258, 87806, 219789, 230801, 16695, 251992, 77558, 66898, 119690, 31885, 227170, 237363, 123422, 82073, 203594, 80303, 237363, 174693, 161746, 183213, 63527, 215955, 117272, 133076, 180517, 168331, 34814, 208658, 250266, 88367, 54092, 153669, 95051, 198332, 190011, 193073, 185626, 197028, 119462, 51431, 101441, 134641, 88467, 184018, 194677, 170815, 183688, 139257, 165961, 186624, 44749, 119775, 64697, 20601, 33445, 205952, 105705, 184049, 180850, 51388, 108797, 150959, 208382, 101799, 92392, 57536, 247885, 163571, 111863, 237495, 168606, 35237, 180201, 249785, 127430, 35659, 56457, 155237, 100210, 84591, 143261, 9373, 45137, 85713, 71481, 58917, 64215, 62100, 76695, 205239, 68720, 17731]","[142496, 131177, 234443, 6447, 198293, 168039, 200455, 72679, 166543, 97419]",4,31.0,46,43.89473684210526,0.0,0.0,0.0263157894736842,0.2807017543859649,0.6929824561403509,0.0526315789473684,0.5614035087719298,0.3859649122807017,0.36587134,0.06601681,0.14694872,0.13120728,0.04763105,0.11218608,0.03613772,0.094001,0.08071765,0.06012263,0.19826907,0.1955544,0.25376836,0.2115679
7637,2,train,28,"[215607, 243504, 67516, 5894, 32765, 30824, 91599, 149486, 130094, 74607, 118399, 191316, 47611, 67749, 96494, 188760, 236977, 165827, 216374, 44337, 96114, 168084, 143123, 29920, 251689, 151785, 180819, 174543]","[155439, 75949, 249109, 184725, 116049, 16769, 102371, 14975, 99868, 250306]",10,2.714,31,55.607142857142854,0.0,0.0,0.0,0.0,1.0,0.1428571428571428,0.5357142857142857,0.3214285714285714,0.49715988,0.03061538,0.06766315,0.10567737,0.07011255,0.07131932,0.02578796,0.1316644,0.08138523,0.05732805,0.20395249,0.21850142,0.25860497,0.18022784
7638,2,train,75,"[204785, 55086, 16136, 50998, 115312, 98052, 117194, 80674, 176554, 3158, 111982, 218261, 227773, 79419, 169931, 27515, 38541, 4852, 115817, 215568, 151928, 170413, 104510, 9273, 99299, 205293, 140256, 237293, 176976, 199713, 178741, 148728, 102473, 27804, 111370, 75280, 222526, 12642, 241314, 132788, 71753, 36717, 87186, 208452, 37657, 83674, 128223, 121753, 100968, 118618, 219531, 230379, 150129, 154652, 91177, 39868, 196101, 92032, 13604, 43812, 248918, 17212, 158107, 187575, 91595, 213847, 196139, 206634, 773, 208205, 187578, 142889, 15157, 107705, 219946]","[166576, 210909, 251849, 67094, 207513, 76318, 116113, 113094, 98259, 27407]",4,21.25,22,50.84,0.0,0.0,0.0,0.0,1.0,0.1866666666666666,0.4,0.4133333333333333,0.26276679,0.20988934,0.12535186,0.22428047,0.04598515,0.06196486,0.02585805,0.04390348,0.09489675,0.08147967,0.18043082,0.1831664,0.25893903,0.20108732
7639,3,train,172,"[99892, 11335, 11151, 12114, 136720, 69901, 242583, 43989, 147331, 23171, 192008, 221662, 182821, 95761, 193185, 168814, 112879, 154941, 70794, 158254, 244460, 36817, 39243, 134446, 233743, 58745, 72494, 31901, 171812, 37516, 166606, 42993, 112531, 107404, 214817, 251358, 46527, 1319, 240085, 147941, 223619, 109981, 193139, 107204, 188798, 6918, 23240, 226086, 163592, 143988, 194578, 28883, 178149, 148045, 75468, 212660, 76137, 157965, 24150, 20194, 82158, 176063, 69234, 29267, 214321, 112014, 14259, 49791, 18318, 238286, 250547, 156501, 138449, 249501, 241692, 5581, 202788, 73155, 218724, 71045, 163821, 74386, 40831, 193513, 124675, 221428, 166982, 164089, 235186, 1245, 35717, 43665, 164775, 236059, 5843, 21396, 234351, 181248, 100606, 49639, 198068, 217297, 95076, 71589, 91744, 211632, 205024, 52221, 182542, 198230, 205646, 168480, 109756, 123666, 175883, 91740, 89704, 236186, 125542, 138118, 176798, 134769, 175066, 70559, 82516, 156750, 108635, 101918, 245909, 1634, 219174, 12125, 220566, 214963, 160696, 110177, 213519, 126211, 208154, 164410, 33722, 143645, 29568, 233692, 27462, 7877, 89359, 80901, 161280, 29421, 136563, 136149, 229807, 203538, 69803, 120137, 74170, 6933, 161280, 16962, 9003, 156693, 142246, 84752, 59975, 129008, 204150, 132181, 246317, 112033, 171402, 125105]","[194571, 17104, 133705, 18828, 219752, 231139, 65557, 72617, 54421, 58836]",8,22.75,16,34.72674418604651,0.1046511627906976,0.4302325581395348,0.2848837209302325,0.0,0.1802325581395348,0.4709302325581395,0.3953488372093023,0.1337209302325581,0.22988671,0.37944567,0.04787999,0.11716648,0.01573246,0.13107932,0.04563026,0.03317911,0.19969627,0.07135852,0.08979895,0.08472445,0.29997675,0.25444505
7640,2,train,55,"[17976, 216939, 237528, 141543, 132799, 54047, 74662, 54119, 41689, 89974, 114200, 97724, 216283, 84826, 66146, 237293, 86790, 84111, 229015, 62757, 126542, 171007, 60803, 108146, 250557, 190816, 208534, 61874, 245084, 106017, 232281, 81339, 165012, 129996, 82682, 86135, 52725, 250306, 218755, 131429, 49362, 96809, 172014, 55709, 98894, 184830, 73693, 52495, 120042, 16252, 214538, 210963, 95081, 87451, 50662]","[61364, 191269, 29217, 248305, 203494, 249970, 250011, 149917, 44909, 159530]",25,2.167,26,44.74545454545454,0.0,0.0,0.0,0.0,1.0,0.509090909090909,0.3636363636363636,0.1272727272727272,0.40650918,0.08301383,0.0881231,0.22731135,0.02950129,0.09028096,0.03796033,0.03729997,0.04076691,0.03405657,0.27171464,0.22404702,0.26277878,0.16663607
7641,1,train,70,"[5892, 48207, 27274, 138667, 211409, 182472, 251336, 156199, 87632, 19554, 14281, 241807, 18125, 17872, 109660, 143131, 180819, 105084, 144813, 232729, 192478, 103823, 217339, 45959, 198641, 93098, 201377, 2180, 112924, 47649, 121299, 53737, 46629, 72224, 85139, 202760, 252135, 40754, 92624, 72307, 7966, 224606, 72301, 194789, 82561, 78987, 224741, 184760, 148651, 33882, 104659, 247450, 43578, 29922, 210212, 557, 219224, 157873, 47611, 216240, 147795, 30051, 194878, 143123, 95143, 186893, 10765, 148389, 45282, 18350]","[237495, 122336, 29052, 26659, 68796, 86424, 118409, 86130, 234647, 17649]",29,2.424,54,41.08571428571429,0.0,0.0,0.0,0.0142857142857142,0.9857142857142858,0.0571428571428571,0.6714285714285714,0.2714285714285714,0.40751585,0.06548213,0.10227319,0.12640414,0.04629394,0.08189266,0.05629349,0.1138446,0.07836946,0.06873323,0.19952798,0.21325706,0.24045512,0.19965714
7642,2,train,28,"[131123, 188760, 110064, 228664, 200929, 231202, 172014, 149917, 122751, 77655, 180201, 35237, 210354, 164641, 3065, 189386, 49453, 129188, 19825, 130724, 116049, 250306, 26659, 191177, 6765, 186464, 56352, 149917]","[62064, 166690, 219734, 10198, 127239, 150744, 50662, 82552, 16252, 74662]",6,4.75,27,53.214285714285715,0.0,0.0,0.0,0.0,1.0,0.3214285714285714,0.5714285714285714,0.1071428571428571,0.48038109,0.07035659,0.07170311,0.14680982,0.00865978,0.04391314,0.12383234,0.05434413,0.08921796,0.06784786,0.1819374,0.19128007,0.27816051,0.19155619
7643,2,train,147,"[74607, 67749, 182930, 7246, 144327, 30051, 191316, 184725, 159093, 243245, 205574, 191776, 6089, 220810, 117483, 216252, 54653, 78781, 158927, 59610, 128125, 146970, 25166, 217892, 86518, 216240, 66916, 48773, 79928, 109817, 227903, 241171, 164204, 152695, 188555, 82680, 137396, 145077, 140314, 231452, 124237, 215823, 3053, 193787, 116049, 191050, 237415, 49895, 155668, 23894, 230184, 221079, 65143, 248304, 249443, 131110, 141992, 102443, 219734, 201280, 178604, 16769, 175924, 629, 138203, 203253, 225634, 163539, 249109, 154231, 84826, 182651, 184979, 104413, 175190, 240000, 229238, 10553, 75991, 87964, 106903, 19825, 19227, 45054, 36064, 156348, 64550, 238388, 235367, 102534, 58505, 7627, 184821, 156711, 198409, 1107, 71731, 134693, 189386, 82682, 87793, 108146, 48708, 180201, 181640, 102443, 115454, 68163, 143389, 60803, 163414, 126542, 154067, 86790, 199245, 116173, 30655, 230140, 90973, 218755, 50047, 49453, 74662, 103098, 86135, 28263, 237009, 58939, 44331, 165641, 105495, 191940, 130411, 175743, 14075, 195511, 190899, 83741, 148560, 55709, 98894, 92702, 172865, 191177, 127239, 50094, 5427]","[131429, 250306, 216374, 3065, 54119, 65433, 63084, 123133, 50662, 191269]",100,1.467,55,45.70068027210884,0.0,0.0,0.0,0.0068027210884353,0.9931972789115646,0.1768707482993197,0.5102040816326531,0.3129251700680272,0.58231558,0.03431856,0.06655742,0.12668997,0.03779543,0.01457091,0.07064926,0.06710287,0.07561109,0.05097421,0.22288414,0.20825803,0.27563253,0.16664
7644,3,train,51,"[118280, 50579, 63952, 17514, 203537, 6367, 96397, 13750, 233715, 166085, 64080, 16696, 229893, 223230, 77817, 37898, 31860, 53323, 121481, 245001, 2712, 121684, 241783, 107212, 190020, 166637, 136097, 106443, 202634, 32906, 141778, 229865, 221974, 8011, 190020, 75941, 61356, 55131, 14091, 28459, 102024, 141087, 15439, 179777, 181019, 23727, 192299, 62317, 32156, 46757, 250818]","[49494, 90903, 182239, 225817, 68047, 159264, 172881, 107604, 182858, 211719]",21,2.44,44,34.15686274509804,0.0588235294117647,0.3529411764705882,0.1568627450980392,0.0980392156862745,0.3333333333333333,0.196078431372549,0.2156862745098039,0.5882352941176471,0.02297079,0.29544647,0.17135676,0.29325217,0.03736446,0.17306328,0.00230141,0.00424466,0.08360458,0.0476916,0.14072497,0.1456432,0.34198465,0.240351
7645,1,test,62,"[103098, 181596, 24902, 180201, 223774, 56156, 39101, 45564, 191177, 229720, 20106, 87973, 1365, 42655, 159149, 6742, 60302, 83517, 44474, 123168, 86715, 82552, 147645, 84738, 147157, 242551, 250306, 189077, 216252, 1679, 12343, 26128, 248699, 77330, 10367, 38471, 85508, 717, 188633, 65966, 203253, 209437, 119440, 165027, 41723, 146657, 225936, 249109, 102098, 124718, 10460, 215457, 141442, 29052, 159599, 59566, 156730, 49352, 221177, 209209, 6594, 149531]","[216540, 219104, 27701, 233824, 87984, 25688, 120812, 68844, 197535, 175743]",16,4.0,63,38.854838709677416,0.0,0.0,0.0,0.0,1.0,0.0967741935483871,0.6290322580645161,0.2741935483870967,0.36286633,0.07794751,0.12475285,0.23177968,0.05198085,0.03930194,0.05161097,0.05975986,0.07233381,0.06798689,0.19937389,0.20259849,0.25509786,0.20260906
7646,0,train,34,"[9842, 228505, 25909, 220807, 70922, 206655, 69920, 137850, 106132, 180207, 181105, 20486, 69414, 120676, 11702, 220202, 11211, 50045, 17021, 137129, 6039, 129970, 218814, 156684, 250267, 69255, 11702, 1065, 108564, 245823, 212840, 242791, 152111, 171815]","[120983, 1618, 57263, 138517, 196953, 115537, 67607, 136951, 208814, 39883]",11,3.143,18,44.11764705882353,0.0,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0294117647058823,0.2352941176470588,0.7352941176470589,0.44542405,0.03958062,0.06970784,0.05246266,0.06210714,0.05916689,0.2212303,0.05032049,0.12926329,0.113022,0.10368229,0.11055612,0.31838068,0.22509562
7648,2,train,71,"[170110, 182488, 252213, 219617, 170299, 250885, 54774, 17649, 153789, 160231, 235549, 33759, 134509, 38471, 160198, 135974, 249443, 237650, 52765, 115454, 218755, 249785, 165917, 92975, 171781, 123669, 92073, 3065, 113516, 38770, 240101, 64791, 60803, 118918, 201083, 57996, 165998, 220684, 68163, 123487, 235204, 149712, 167186, 174420, 86135, 140857, 197429, 108746, 114476, 162473, 250306, 129869, 229720, 130724, 148356, 18832, 57548, 165272, 151316, 167037, 79759, 56156, 205833, 208248, 35332, 83517, 44474, 135438, 161836, 243485, 160123]","[245656, 173124, 172549, 102250, 221860, 154067, 96809, 202692, 64506, 39687]",31,2.314,57,47.394366197183096,0.0,0.0,0.0,0.0,1.0,0.2676056338028169,0.5915492957746479,0.1408450704225352,0.44117178,0.09312502,0.12484824,0.19050433,0.04738604,0.02166921,0.03603563,0.04525976,0.0673409,0.05540557,0.20856367,0.19729429,0.27786167,0.1935339
7649,2,train,39,"[74284, 111887, 203131, 199632, 84230, 129646, 60704, 84531, 174997, 236531, 30241, 95194, 247801, 250196, 86703, 37455, 118937, 224452, 221679, 210868, 162322, 218812, 58301, 23965, 86449, 229914, 6405, 43008, 164629, 97130, 168314, 6520, 16715, 7164, 168389, 182812, 14238, 62117, 70798]","[29039, 232961, 164313, 145664, 98778, 76967, 87000, 24684, 73885, 97367]",5,8.167,36,30.43589743589743,0.0,0.2051282051282051,0.0769230769230769,0.3333333333333333,0.3846153846153846,0.4615384615384615,0.2307692307692307,0.3076923076923077,0.07050701,0.37082456,0.18510184,0.28044672,0.04113426,0.01686155,0.03027609,0.00484798,0.08158774,0.04562859,0.17535744,0.20650052,0.2842723,0.20665341
7650,0,final,13,"[105847, 113368, 217944, 161017, 9211, 202319, 191313, 204596, 117321, 10844, 64427, 1885, 158779]","[157240, 249870, 83282, 244505, 209110, 56457, 86202, 73951, 4381, 19838]",3,4.6,19,63.15384615384615,0.0,0.0,0.0,0.1538461538461538,0.8461538461538461,0.1538461538461538,0.8461538461538461,0.0,0.47161814,0.02119904,0.1159679,0.11438616,0.00730147,0.07114613,0.09541247,0.10296871,0.10275033,0.06612866,0.15416689,0.16394765,0.2763095,0.23669697
7652,1,train,220,"[113433, 37852, 126798, 17421, 154919, 148576, 228749, 61619, 140270, 2180, 232729, 245651, 133076, 58007, 211409, 155175, 201377, 191718, 198641, 138667, 237260, 48207, 202565, 140625, 204003, 143433, 20887, 185526, 168729, 86236, 79707, 175559, 141757, 11397, 249870, 182472, 33882, 217217, 149739, 204990, 224606, 5393, 156346, 13278, 232317, 183858, 56374, 15463, 244368, 52530, 204569, 18335, 114311, 31550, 251816, 250835, 18866, 146586, 205033, 185509, 212640, 113583, 179947, 134174, 7966, 40754, 45959, 211427, 32744, 181612, 39494, 144813, 3632, 148651, 2174, 73320, 26236, 21706, 194789, 7627, 165511, 86130, 223175, 136427, 216561, 14237, 54345, 225755, 75465, 18296, 247450, 200785, 202630, 113281, 94453, 27701, 50136, 1817, 63051, 136496, 27870, 201211, 114770, 113281, 94453, 172229, 54534, 74887, 120288, 241388, 245418, 197057, 219716, 20673, 247088, 231436, 11996, 223164, 152054, 85620, 221268, 181069, 186479, 225392, 53985, 10891, 56761, 218728, 227308, 117263, 149179, 96683, 177887, 239354, 135495, 86965, 197765, 216285, 248207, 14975, 27810, 238568, 110859, 61930, 213022, 8357, 40329, 73309, 238511, 142830, 51836, 98196, 104413, 218170, 152463, 189081, 147795, 31198, 73829, 149058, 117387, 91763, 17527, 227260, 76193, 38862, 52591, 157120, 247186, 181799, 168606, 102584, 54047, 57572, 184760, 187845, 101433, 100940, 129599, 117379, 143337, 90523, 2083, 122336, 236731, 98547, 100904, 43609, 44825, 72182, 30098, 241787, 14182, 42465, 171144, 223774, 167348, 242517, 245858, 210430, 208248, 83087, 102026, 244411, 144040, 156990, 186258, 180217, 241618, 81521, 140676, 173265, 12, 238803, 243066, 167186, 6765, 20458, 122708, 87883]","[221079, 26659, 86424, 229617, 29052, 65972, 240243, 82097, 233130, 205703]",95,2.323,164,38.07727272727273,0.0,0.0,0.0,0.0181818181818181,0.9818181818181818,0.1863636363636363,0.6590909090909091,0.1545454545454545,0.34413074,0.06286916,0.15014939,0.1931695,0.03479914,0.04232397,0.05094663,0.12161147,0.08052931,0.07681278,0.18503954,0.19216826,0.26353492,0.20191519
